scenario_id,origin,destination,value_usd,is_hazmat,is_temp_control,expected_transit_days,iot_alert_count,recent_delay_events,lane_risk_index,border_crossing_count,carrier_incident_rate_90d,carrier_tenure_days,risk_score,risk_band
351,US,MX,10000,False,False,2,1,1,0.1,2,0.08,1200,51,MEDIUM
352,US,US,10000,False,False,2,1,1,0.4,0,0.0,90,39,LOW
353,US,US,10000,False,False,2,1,1,0.4,0,0.0,400,29,LOW
354,US,US,10000,False,False,2,1,1,0.4,0,0.0,1200,29,LOW
355,US,US,10000,False,False,2,1,1,0.4,0,0.02,90,39,LOW
356,US,US,10000,False,False,2,1,1,0.4,0,0.02,400,39,LOW
357,US,US,10000,False,False,2,1,1,0.4,0,0.02,1200,39,LOW
358,US,US,10000,False,False,2,1,1,0.4,0,0.08,90,59,MEDIUM
359,US,US,10000,False,False,2,1,1,0.4,0,0.08,400,59,MEDIUM
360,US,US,10000,False,False,2,1,1,0.4,0,0.08,1200,59,MEDIUM
361,US,MX,10000,False,False,2,1,1,0.4,1,0.0,90,44,MEDIUM
362,US,MX,10000,False,False,2,1,1,0.4,1,0.0,400,34,LOW
363,US,MX,10000,False,False,2,1,1,0.4,1,0.0,1200,34,LOW
364,US,MX,10000,False,False,2,1,1,0.4,1,0.02,90,44,MEDIUM
365,US,MX,10000,False,False,2,1,1,0.4,1,0.02,400,44,MEDIUM
366,US,MX,10000,False,False,2,1,1,0.4,1,0.02,1200,44,MEDIUM
367,US,MX,10000,False,False,2,1,1,0.4,1,0.08,90,64,MEDIUM
368,US,MX,10000,False,False,2,1,1,0.4,1,0.08,400,64,MEDIUM
369,US,MX,10000,False,False,2,1,1,0.4,1,0.08,1200,64,MEDIUM
370,US,MX,10000,False,False,2,1,1,0.4,2,0.0,90,49,MEDIUM
371,US,MX,10000,False,False,2,1,1,0.4,2,0.0,400,39,LOW
372,US,MX,10000,False,False,2,1,1,0.4,2,0.0,1200,39,LOW
373,US,MX,10000,False,False,2,1,1,0.4,2,0.02,90,49,MEDIUM
374,US,MX,10000,False,False,2,1,1,0.4,2,0.02,400,49,MEDIUM
375,US,MX,10000,False,False,2,1,1,0.4,2,0.02,1200,49,MEDIUM
376,US,MX,10000,False,False,2,1,1,0.4,2,0.08,90,69,MEDIUM
377,US,MX,10000,False,False,2,1,1,0.4,2,0.08,400,69,MEDIUM
378,US,MX,10000,False,False,2,1,1,0.4,2,0.08,1200,69,MEDIUM
379,US,US,10000,False,False,2,1,1,0.8,0,0.0,90,63,MEDIUM
380,US,US,10000,False,False,2,1,1,0.8,0,0.0,400,53,MEDIUM
381,US,US,10000,False,False,2,1,1,0.8,0,0.0,1200,53,MEDIUM
382,US,US,10000,False,False,2,1,1,0.8,0,0.02,90,63,MEDIUM
383,US,US,10000,False,False,2,1,1,0.8,0,0.02,400,63,MEDIUM
384,US,US,10000,False,False,2,1,1,0.8,0,0.02,1200,63,MEDIUM
385,US,US,10000,False,False,2,1,1,0.8,0,0.08,90,83,HIGH
386,US,US,10000,False,False,2,1,1,0.8,0,0.08,400,83,HIGH
387,US,US,10000,False,False,2,1,1,0.8,0,0.08,1200,83,HIGH
388,US,MX,10000,False,False,2,1,1,0.8,1,0.0,90,68,MEDIUM
389,US,MX,10000,False,False,2,1,1,0.8,1,0.0,400,58,MEDIUM
390,US,MX,10000,False,False,2,1,1,0.8,1,0.0,1200,58,MEDIUM
391,US,MX,10000,False,False,2,1,1,0.8,1,0.02,90,68,MEDIUM
392,US,MX,10000,False,False,2,1,1,0.8,1,0.02,400,68,MEDIUM
393,US,MX,10000,False,False,2,1,1,0.8,1,0.02,1200,68,MEDIUM
394,US,MX,10000,False,False,2,1,1,0.8,1,0.08,90,88,HIGH
395,US,MX,10000,False,False,2,1,1,0.8,1,0.08,400,88,HIGH
396,US,MX,10000,False,False,2,1,1,0.8,1,0.08,1200,88,HIGH
397,US,MX,10000,False,False,2,1,1,0.8,2,0.0,90,73,HIGH
398,US,MX,10000,False,False,2,1,1,0.8,2,0.0,400,63,MEDIUM
399,US,MX,10000,False,False,2,1,1,0.8,2,0.0,1200,63,MEDIUM
400,US,MX,10000,False,False,2,1,1,0.8,2,0.02,90,73,HIGH
401,US,MX,10000,False,False,2,1,1,0.8,2,0.02,400,73,HIGH
402,US,MX,10000,False,False,2,1,1,0.8,2,0.02,1200,73,HIGH
403,US,MX,10000,False,False,2,1,1,0.8,2,0.08,90,93,HIGH
404,US,MX,10000,False,False,2,1,1,0.8,2,0.08,400,93,HIGH
405,US,MX,10000,False,False,2,1,1,0.8,2,0.08,1200,93,HIGH
406,US,US,10000,False,False,2,1,3,0.1,0,0.0,90,31,LOW
407,US,US,10000,False,False,2,1,3,0.1,0,0.0,400,21,LOW
408,US,US,10000,False,False,2,1,3,0.1,0,0.0,1200,21,LOW
409,US,US,10000,False,False,2,1,3,0.1,0,0.02,90,31,LOW
410,US,US,10000,False,False,2,1,3,0.1,0,0.02,400,31,LOW
411,US,US,10000,False,False,2,1,3,0.1,0,0.02,1200,31,LOW
412,US,US,10000,False,False,2,1,3,0.1,0,0.08,90,51,MEDIUM
413,US,US,10000,False,False,2,1,3,0.1,0,0.08,400,51,MEDIUM
414,US,US,10000,False,False,2,1,3,0.1,0,0.08,1200,51,MEDIUM
415,US,MX,10000,False,False,2,1,3,0.1,1,0.0,90,36,LOW
416,US,MX,10000,False,False,2,1,3,0.1,1,0.0,400,26,LOW
417,US,MX,10000,False,False,2,1,3,0.1,1,0.0,1200,26,LOW
418,US,MX,10000,False,False,2,1,3,0.1,1,0.02,90,36,LOW
419,US,MX,10000,False,False,2,1,3,0.1,1,0.02,400,36,LOW
420,US,MX,10000,False,False,2,1,3,0.1,1,0.02,1200,36,LOW
421,US,MX,10000,False,False,2,1,3,0.1,1,0.08,90,56,MEDIUM
422,US,MX,10000,False,False,2,1,3,0.1,1,0.08,400,56,MEDIUM
423,US,MX,10000,False,False,2,1,3,0.1,1,0.08,1200,56,MEDIUM
424,US,MX,10000,False,False,2,1,3,0.1,2,0.0,90,41,MEDIUM
425,US,MX,10000,False,False,2,1,3,0.1,2,0.0,400,31,LOW
426,US,MX,10000,False,False,2,1,3,0.1,2,0.0,1200,31,LOW
427,US,MX,10000,False,False,2,1,3,0.1,2,0.02,90,41,MEDIUM
428,US,MX,10000,False,False,2,1,3,0.1,2,0.02,400,41,MEDIUM
429,US,MX,10000,False,False,2,1,3,0.1,2,0.02,1200,41,MEDIUM
430,US,MX,10000,False,False,2,1,3,0.1,2,0.08,90,61,MEDIUM
431,US,MX,10000,False,False,2,1,3,0.1,2,0.08,400,61,MEDIUM
432,US,MX,10000,False,False,2,1,3,0.1,2,0.08,1200,61,MEDIUM
433,US,US,10000,False,False,2,1,3,0.4,0,0.0,90,49,MEDIUM
434,US,US,10000,False,False,2,1,3,0.4,0,0.0,400,39,LOW
435,US,US,10000,False,False,2,1,3,0.4,0,0.0,1200,39,LOW
436,US,US,10000,False,False,2,1,3,0.4,0,0.02,90,49,MEDIUM
437,US,US,10000,False,False,2,1,3,0.4,0,0.02,400,49,MEDIUM
438,US,US,10000,False,False,2,1,3,0.4,0,0.02,1200,49,MEDIUM
439,US,US,10000,False,False,2,1,3,0.4,0,0.08,90,69,MEDIUM
440,US,US,10000,False,False,2,1,3,0.4,0,0.08,400,69,MEDIUM
441,US,US,10000,False,False,2,1,3,0.4,0,0.08,1200,69,MEDIUM
442,US,MX,10000,False,False,2,1,3,0.4,1,0.0,90,54,MEDIUM
443,US,MX,10000,False,False,2,1,3,0.4,1,0.0,400,44,MEDIUM
444,US,MX,10000,False,False,2,1,3,0.4,1,0.0,1200,44,MEDIUM
445,US,MX,10000,False,False,2,1,3,0.4,1,0.02,90,54,MEDIUM
446,US,MX,10000,False,False,2,1,3,0.4,1,0.02,400,54,MEDIUM
447,US,MX,10000,False,False,2,1,3,0.4,1,0.02,1200,54,MEDIUM
448,US,MX,10000,False,False,2,1,3,0.4,1,0.08,90,74,HIGH
449,US,MX,10000,False,False,2,1,3,0.4,1,0.08,400,74,HIGH
450,US,MX,10000,False,False,2,1,3,0.4,1,0.08,1200,74,HIGH
451,US,MX,10000,False,False,2,1,3,0.4,2,0.0,90,59,MEDIUM
452,US,MX,10000,False,False,2,1,3,0.4,2,0.0,400,49,MEDIUM
453,US,MX,10000,False,False,2,1,3,0.4,2,0.0,1200,49,MEDIUM
454,US,MX,10000,False,False,2,1,3,0.4,2,0.02,90,59,MEDIUM
455,US,MX,10000,False,False,2,1,3,0.4,2,0.02,400,59,MEDIUM
456,US,MX,10000,False,False,2,1,3,0.4,2,0.02,1200,59,MEDIUM
457,US,MX,10000,False,False,2,1,3,0.4,2,0.08,90,79,HIGH
458,US,MX,10000,False,False,2,1,3,0.4,2,0.08,400,79,HIGH
459,US,MX,10000,False,False,2,1,3,0.4,2,0.08,1200,79,HIGH
460,US,US,10000,False,False,2,1,3,0.8,0,0.0,90,73,HIGH
461,US,US,10000,False,False,2,1,3,0.8,0,0.0,400,63,MEDIUM
462,US,US,10000,False,False,2,1,3,0.8,0,0.0,1200,63,MEDIUM
463,US,US,10000,False,False,2,1,3,0.8,0,0.02,90,73,HIGH
464,US,US,10000,False,False,2,1,3,0.8,0,0.02,400,73,HIGH
465,US,US,10000,False,False,2,1,3,0.8,0,0.02,1200,73,HIGH
466,US,US,10000,False,False,2,1,3,0.8,0,0.08,90,93,HIGH
467,US,US,10000,False,False,2,1,3,0.8,0,0.08,400,93,HIGH
468,US,US,10000,False,False,2,1,3,0.8,0,0.08,1200,93,HIGH
469,US,MX,10000,False,False,2,1,3,0.8,1,0.0,90,78,HIGH
470,US,MX,10000,False,False,2,1,3,0.8,1,0.0,400,68,MEDIUM
471,US,MX,10000,False,False,2,1,3,0.8,1,0.0,1200,68,MEDIUM
472,US,MX,10000,False,False,2,1,3,0.8,1,0.02,90,78,HIGH
473,US,MX,10000,False,False,2,1,3,0.8,1,0.02,400,78,HIGH
474,US,MX,10000,False,False,2,1,3,0.8,1,0.02,1200,78,HIGH
475,US,MX,10000,False,False,2,1,3,0.8,1,0.08,90,98,HIGH
476,US,MX,10000,False,False,2,1,3,0.8,1,0.08,400,98,HIGH
477,US,MX,10000,False,False,2,1,3,0.8,1,0.08,1200,98,HIGH
478,US,MX,10000,False,False,2,1,3,0.8,2,0.0,90,83,HIGH
479,US,MX,10000,False,False,2,1,3,0.8,2,0.0,400,73,HIGH
480,US,MX,10000,False,False,2,1,3,0.8,2,0.0,1200,73,HIGH
481,US,MX,10000,False,False,2,1,3,0.8,2,0.02,90,83,HIGH
482,US,MX,10000,False,False,2,1,3,0.8,2,0.02,400,83,HIGH
483,US,MX,10000,False,False,2,1,3,0.8,2,0.02,1200,83,HIGH
484,US,MX,10000,False,False,2,1,3,0.8,2,0.08,90,100,HIGH
485,US,MX,10000,False,False,2,1,3,0.8,2,0.08,400,100,HIGH
486,US,MX,10000,False,False,2,1,3,0.8,2,0.08,1200,100,HIGH
487,US,US,10000,False,False,2,3,0,0.1,0,0.0,90,36,LOW
488,US,US,10000,False,False,2,3,0,0.1,0,0.0,400,26,LOW
489,US,US,10000,False,False,2,3,0,0.1,0,0.0,1200,26,LOW
490,US,US,10000,False,False,2,3,0,0.1,0,0.02,90,36,LOW
491,US,US,10000,False,False,2,3,0,0.1,0,0.02,400,36,LOW
492,US,US,10000,False,False,2,3,0,0.1,0,0.02,1200,36,LOW
493,US,US,10000,False,False,2,3,0,0.1,0,0.08,90,56,MEDIUM
494,US,US,10000,False,False,2,3,0,0.1,0,0.08,400,56,MEDIUM
495,US,US,10000,False,False,2,3,0,0.1,0,0.08,1200,56,MEDIUM
496,US,MX,10000,False,False,2,3,0,0.1,1,0.0,90,41,MEDIUM
497,US,MX,10000,False,False,2,3,0,0.1,1,0.0,400,31,LOW
498,US,MX,10000,False,False,2,3,0,0.1,1,0.0,1200,31,LOW
499,US,MX,10000,False,False,2,3,0,0.1,1,0.02,90,41,MEDIUM
500,US,MX,10000,False,False,2,3,0,0.1,1,0.02,400,41,MEDIUM
501,US,MX,10000,False,False,2,3,0,0.1,1,0.02,1200,41,MEDIUM
502,US,MX,10000,False,False,2,3,0,0.1,1,0.08,90,61,MEDIUM
503,US,MX,10000,False,False,2,3,0,0.1,1,0.08,400,61,MEDIUM
504,US,MX,10000,False,False,2,3,0,0.1,1,0.08,1200,61,MEDIUM
505,US,MX,10000,False,False,2,3,0,0.1,2,0.0,90,46,MEDIUM
506,US,MX,10000,False,False,2,3,0,0.1,2,0.0,400,36,LOW
507,US,MX,10000,False,False,2,3,0,0.1,2,0.0,1200,36,LOW
508,US,MX,10000,False,False,2,3,0,0.1,2,0.02,90,46,MEDIUM
509,US,MX,10000,False,False,2,3,0,0.1,2,0.02,400,46,MEDIUM
510,US,MX,10000,False,False,2,3,0,0.1,2,0.02,1200,46,MEDIUM
511,US,MX,10000,False,False,2,3,0,0.1,2,0.08,90,66,MEDIUM
512,US,MX,10000,False,False,2,3,0,0.1,2,0.08,400,66,MEDIUM
513,US,MX,10000,False,False,2,3,0,0.1,2,0.08,1200,66,MEDIUM
514,US,US,10000,False,False,2,3,0,0.4,0,0.0,90,54,MEDIUM
515,US,US,10000,False,False,2,3,0,0.4,0,0.0,400,44,MEDIUM
516,US,US,10000,False,False,2,3,0,0.4,0,0.0,1200,44,MEDIUM
517,US,US,10000,False,False,2,3,0,0.4,0,0.02,90,54,MEDIUM
518,US,US,10000,False,False,2,3,0,0.4,0,0.02,400,54,MEDIUM
519,US,US,10000,False,False,2,3,0,0.4,0,0.02,1200,54,MEDIUM
520,US,US,10000,False,False,2,3,0,0.4,0,0.08,90,74,HIGH
521,US,US,10000,False,False,2,3,0,0.4,0,0.08,400,74,HIGH
522,US,US,10000,False,False,2,3,0,0.4,0,0.08,1200,74,HIGH
523,US,MX,10000,False,False,2,3,0,0.4,1,0.0,90,59,MEDIUM
524,US,MX,10000,False,False,2,3,0,0.4,1,0.0,400,49,MEDIUM
525,US,MX,10000,False,False,2,3,0,0.4,1,0.0,1200,49,MEDIUM
526,US,MX,10000,False,False,2,3,0,0.4,1,0.02,90,59,MEDIUM
527,US,MX,10000,False,False,2,3,0,0.4,1,0.02,400,59,MEDIUM
528,US,MX,10000,False,False,2,3,0,0.4,1,0.02,1200,59,MEDIUM
529,US,MX,10000,False,False,2,3,0,0.4,1,0.08,90,79,HIGH
530,US,MX,10000,False,False,2,3,0,0.4,1,0.08,400,79,HIGH
531,US,MX,10000,False,False,2,3,0,0.4,1,0.08,1200,79,HIGH
532,US,MX,10000,False,False,2,3,0,0.4,2,0.0,90,64,MEDIUM
533,US,MX,10000,False,False,2,3,0,0.4,2,0.0,400,54,MEDIUM
534,US,MX,10000,False,False,2,3,0,0.4,2,0.0,1200,54,MEDIUM
535,US,MX,10000,False,False,2,3,0,0.4,2,0.02,90,64,MEDIUM
536,US,MX,10000,False,False,2,3,0,0.4,2,0.02,400,64,MEDIUM
537,US,MX,10000,False,False,2,3,0,0.4,2,0.02,1200,64,MEDIUM
538,US,MX,10000,False,False,2,3,0,0.4,2,0.08,90,84,HIGH
539,US,MX,10000,False,False,2,3,0,0.4,2,0.08,400,84,HIGH
540,US,MX,10000,False,False,2,3,0,0.4,2,0.08,1200,84,HIGH
541,US,US,10000,False,False,2,3,0,0.8,0,0.0,90,78,HIGH
542,US,US,10000,False,False,2,3,0,0.8,0,0.0,400,68,MEDIUM
543,US,US,10000,False,False,2,3,0,0.8,0,0.0,1200,68,MEDIUM
544,US,US,10000,False,False,2,3,0,0.8,0,0.02,90,78,HIGH
545,US,US,10000,False,False,2,3,0,0.8,0,0.02,400,78,HIGH
546,US,US,10000,False,False,2,3,0,0.8,0,0.02,1200,78,HIGH
547,US,US,10000,False,False,2,3,0,0.8,0,0.08,90,98,HIGH
548,US,US,10000,False,False,2,3,0,0.8,0,0.08,400,98,HIGH
549,US,US,10000,False,False,2,3,0,0.8,0,0.08,1200,98,HIGH
550,US,MX,10000,False,False,2,3,0,0.8,1,0.0,90,83,HIGH
551,US,MX,10000,False,False,2,3,0,0.8,1,0.0,400,73,HIGH
552,US,MX,10000,False,False,2,3,0,0.8,1,0.0,1200,73,HIGH
553,US,MX,10000,False,False,2,3,0,0.8,1,0.02,90,83,HIGH
554,US,MX,10000,False,False,2,3,0,0.8,1,0.02,400,83,HIGH
555,US,MX,10000,False,False,2,3,0,0.8,1,0.02,1200,83,HIGH
556,US,MX,10000,False,False,2,3,0,0.8,1,0.08,90,100,HIGH
557,US,MX,10000,False,False,2,3,0,0.8,1,0.08,400,100,HIGH
558,US,MX,10000,False,False,2,3,0,0.8,1,0.08,1200,100,HIGH
559,US,MX,10000,False,False,2,3,0,0.8,2,0.0,90,88,HIGH
560,US,MX,10000,False,False,2,3,0,0.8,2,0.0,400,78,HIGH
561,US,MX,10000,False,False,2,3,0,0.8,2,0.0,1200,78,HIGH
562,US,MX,10000,False,False,2,3,0,0.8,2,0.02,90,88,HIGH
563,US,MX,10000,False,False,2,3,0,0.8,2,0.02,400,88,HIGH
564,US,MX,10000,False,False,2,3,0,0.8,2,0.02,1200,88,HIGH
565,US,MX,10000,False,False,2,3,0,0.8,2,0.08,90,100,HIGH
566,US,MX,10000,False,False,2,3,0,0.8,2,0.08,400,100,HIGH
567,US,MX,10000,False,False,2,3,0,0.8,2,0.08,1200,100,HIGH
568,US,US,10000,False,False,2,3,1,0.1,0,0.0,90,41,MEDIUM
569,US,US,10000,False,False,2,3,1,0.1,0,0.0,400,31,LOW
570,US,US,10000,False,False,2,3,1,0.1,0,0.0,1200,31,LOW
571,US,US,10000,False,False,2,3,1,0.1,0,0.02,90,41,MEDIUM
572,US,US,10000,False,False,2,3,1,0.1,0,0.02,400,41,MEDIUM
573,US,US,10000,False,False,2,3,1,0.1,0,0.02,1200,41,MEDIUM
574,US,US,10000,False,False,2,3,1,0.1,0,0.08,90,61,MEDIUM
575,US,US,10000,False,False,2,3,1,0.1,0,0.08,400,61,MEDIUM
576,US,US,10000,False,False,2,3,1,0.1,0,0.08,1200,61,MEDIUM
577,US,MX,10000,False,False,2,3,1,0.1,1,0.0,90,46,MEDIUM
578,US,MX,10000,False,False,2,3,1,0.1,1,0.0,400,36,LOW
579,US,MX,10000,False,False,2,3,1,0.1,1,0.0,1200,36,LOW
580,US,MX,10000,False,False,2,3,1,0.1,1,0.02,90,46,MEDIUM
581,US,MX,10000,False,False,2,3,1,0.1,1,0.02,400,46,MEDIUM
582,US,MX,10000,False,False,2,3,1,0.1,1,0.02,1200,46,MEDIUM
583,US,MX,10000,False,False,2,3,1,0.1,1,0.08,90,66,MEDIUM
584,US,MX,10000,False,False,2,3,1,0.1,1,0.08,400,66,MEDIUM
585,US,MX,10000,False,False,2,3,1,0.1,1,0.08,1200,66,MEDIUM
586,US,MX,10000,False,False,2,3,1,0.1,2,0.0,90,51,MEDIUM
587,US,MX,10000,False,False,2,3,1,0.1,2,0.0,400,41,MEDIUM
588,US,MX,10000,False,False,2,3,1,0.1,2,0.0,1200,41,MEDIUM
589,US,MX,10000,False,False,2,3,1,0.1,2,0.02,90,51,MEDIUM
590,US,MX,10000,False,False,2,3,1,0.1,2,0.02,400,51,MEDIUM
591,US,MX,10000,False,False,2,3,1,0.1,2,0.02,1200,51,MEDIUM
592,US,MX,10000,False,False,2,3,1,0.1,2,0.08,90,71,HIGH
593,US,MX,10000,False,False,2,3,1,0.1,2,0.08,400,71,HIGH
594,US,MX,10000,False,False,2,3,1,0.1,2,0.08,1200,71,HIGH
595,US,US,10000,False,False,2,3,1,0.4,0,0.0,90,59,MEDIUM
596,US,US,10000,False,False,2,3,1,0.4,0,0.0,400,49,MEDIUM
597,US,US,10000,False,False,2,3,1,0.4,0,0.0,1200,49,MEDIUM
598,US,US,10000,False,False,2,3,1,0.4,0,0.02,90,59,MEDIUM
599,US,US,10000,False,False,2,3,1,0.4,0,0.02,400,59,MEDIUM
600,US,US,10000,False,False,2,3,1,0.4,0,0.02,1200,59,MEDIUM
601,US,US,10000,False,False,2,3,1,0.4,0,0.08,90,79,HIGH
602,US,US,10000,False,False,2,3,1,0.4,0,0.08,400,79,HIGH
603,US,US,10000,False,False,2,3,1,0.4,0,0.08,1200,79,HIGH
604,US,MX,10000,False,False,2,3,1,0.4,1,0.0,90,64,MEDIUM
605,US,MX,10000,False,False,2,3,1,0.4,1,0.0,400,54,MEDIUM
606,US,MX,10000,False,False,2,3,1,0.4,1,0.0,1200,54,MEDIUM
607,US,MX,10000,False,False,2,3,1,0.4,1,0.02,90,64,MEDIUM
608,US,MX,10000,False,False,2,3,1,0.4,1,0.02,400,64,MEDIUM
609,US,MX,10000,False,False,2,3,1,0.4,1,0.02,1200,64,MEDIUM
610,US,MX,10000,False,False,2,3,1,0.4,1,0.08,90,84,HIGH
611,US,MX,10000,False,False,2,3,1,0.4,1,0.08,400,84,HIGH
612,US,MX,10000,False,False,2,3,1,0.4,1,0.08,1200,84,HIGH
613,US,MX,10000,False,False,2,3,1,0.4,2,0.0,90,69,MEDIUM
614,US,MX,10000,False,False,2,3,1,0.4,2,0.0,400,59,MEDIUM
615,US,MX,10000,False,False,2,3,1,0.4,2,0.0,1200,59,MEDIUM
616,US,MX,10000,False,False,2,3,1,0.4,2,0.02,90,69,MEDIUM
617,US,MX,10000,False,False,2,3,1,0.4,2,0.02,400,69,MEDIUM
618,US,MX,10000,False,False,2,3,1,0.4,2,0.02,1200,69,MEDIUM
619,US,MX,10000,False,False,2,3,1,0.4,2,0.08,90,89,HIGH
620,US,MX,10000,False,False,2,3,1,0.4,2,0.08,400,89,HIGH
621,US,MX,10000,False,False,2,3,1,0.4,2,0.08,1200,89,HIGH
622,US,US,10000,False,False,2,3,1,0.8,0,0.0,90,83,HIGH
623,US,US,10000,False,False,2,3,1,0.8,0,0.0,400,73,HIGH
624,US,US,10000,False,False,2,3,1,0.8,0,0.0,1200,73,HIGH
625,US,US,10000,False,False,2,3,1,0.8,0,0.02,90,83,HIGH
626,US,US,10000,False,False,2,3,1,0.8,0,0.02,400,83,HIGH
627,US,US,10000,False,False,2,3,1,0.8,0,0.02,1200,83,HIGH
628,US,US,10000,False,False,2,3,1,0.8,0,0.08,90,100,HIGH
629,US,US,10000,False,False,2,3,1,0.8,0,0.08,400,100,HIGH
630,US,US,10000,False,False,2,3,1,0.8,0,0.08,1200,100,HIGH
631,US,MX,10000,False,False,2,3,1,0.8,1,0.0,90,88,HIGH
632,US,MX,10000,False,False,2,3,1,0.8,1,0.0,400,78,HIGH
633,US,MX,10000,False,False,2,3,1,0.8,1,0.0,1200,78,HIGH
634,US,MX,10000,False,False,2,3,1,0.8,1,0.02,90,88,HIGH
635,US,MX,10000,False,False,2,3,1,0.8,1,0.02,400,88,HIGH
636,US,MX,10000,False,False,2,3,1,0.8,1,0.02,1200,88,HIGH
637,US,MX,10000,False,False,2,3,1,0.8,1,0.08,90,100,HIGH
638,US,MX,10000,False,False,2,3,1,0.8,1,0.08,400,100,HIGH
639,US,MX,10000,False,False,2,3,1,0.8,1,0.08,1200,100,HIGH
640,US,MX,10000,False,False,2,3,1,0.8,2,0.0,90,93,HIGH
641,US,MX,10000,False,False,2,3,1,0.8,2,0.0,400,83,HIGH
642,US,MX,10000,False,False,2,3,1,0.8,2,0.0,1200,83,HIGH
643,US,MX,10000,False,False,2,3,1,0.8,2,0.02,90,93,HIGH
644,US,MX,10000,False,False,2,3,1,0.8,2,0.02,400,93,HIGH
645,US,MX,10000,False,False,2,3,1,0.8,2,0.02,1200,93,HIGH
646,US,MX,10000,False,False,2,3,1,0.8,2,0.08,90,100,HIGH
647,US,MX,10000,False,False,2,3,1,0.8,2,0.08,400,100,HIGH
648,US,MX,10000,False,False,2,3,1,0.8,2,0.08,1200,100,HIGH
649,US,US,10000,False,False,2,3,3,0.1,0,0.0,90,51,MEDIUM
650,US,US,10000,False,False,2,3,3,0.1,0,0.0,400,41,MEDIUM
651,US,US,10000,False,False,2,3,3,0.1,0,0.0,1200,41,MEDIUM
652,US,US,10000,False,False,2,3,3,0.1,0,0.02,90,51,MEDIUM
653,US,US,10000,False,False,2,3,3,0.1,0,0.02,400,51,MEDIUM
654,US,US,10000,False,False,2,3,3,0.1,0,0.02,1200,51,MEDIUM
655,US,US,10000,False,False,2,3,3,0.1,0,0.08,90,71,HIGH
656,US,US,10000,False,False,2,3,3,0.1,0,0.08,400,71,HIGH
657,US,US,10000,False,False,2,3,3,0.1,0,0.08,1200,71,HIGH
658,US,MX,10000,False,False,2,3,3,0.1,1,0.0,90,56,MEDIUM
659,US,MX,10000,False,False,2,3,3,0.1,1,0.0,400,46,MEDIUM
660,US,MX,10000,False,False,2,3,3,0.1,1,0.0,1200,46,MEDIUM
661,US,MX,10000,False,False,2,3,3,0.1,1,0.02,90,56,MEDIUM
662,US,MX,10000,False,False,2,3,3,0.1,1,0.02,400,56,MEDIUM
663,US,MX,10000,False,False,2,3,3,0.1,1,0.02,1200,56,MEDIUM
664,US,MX,10000,False,False,2,3,3,0.1,1,0.08,90,76,HIGH
665,US,MX,10000,False,False,2,3,3,0.1,1,0.08,400,76,HIGH
666,US,MX,10000,False,False,2,3,3,0.1,1,0.08,1200,76,HIGH
667,US,MX,10000,False,False,2,3,3,0.1,2,0.0,90,61,MEDIUM
668,US,MX,10000,False,False,2,3,3,0.1,2,0.0,400,51,MEDIUM
669,US,MX,10000,False,False,2,3,3,0.1,2,0.0,1200,51,MEDIUM
670,US,MX,10000,False,False,2,3,3,0.1,2,0.02,90,61,MEDIUM
671,US,MX,10000,False,False,2,3,3,0.1,2,0.02,400,61,MEDIUM
672,US,MX,10000,False,False,2,3,3,0.1,2,0.02,1200,61,MEDIUM
673,US,MX,10000,False,False,2,3,3,0.1,2,0.08,90,81,HIGH
674,US,MX,10000,False,False,2,3,3,0.1,2,0.08,400,81,HIGH
675,US,MX,10000,False,False,2,3,3,0.1,2,0.08,1200,81,HIGH
676,US,US,10000,False,False,2,3,3,0.4,0,0.0,90,69,MEDIUM
677,US,US,10000,False,False,2,3,3,0.4,0,0.0,400,59,MEDIUM
678,US,US,10000,False,False,2,3,3,0.4,0,0.0,1200,59,MEDIUM
679,US,US,10000,False,False,2,3,3,0.4,0,0.02,90,69,MEDIUM
680,US,US,10000,False,False,2,3,3,0.4,0,0.02,400,69,MEDIUM
681,US,US,10000,False,False,2,3,3,0.4,0,0.02,1200,69,MEDIUM
682,US,US,10000,False,False,2,3,3,0.4,0,0.08,90,89,HIGH
683,US,US,10000,False,False,2,3,3,0.4,0,0.08,400,89,HIGH
684,US,US,10000,False,False,2,3,3,0.4,0,0.08,1200,89,HIGH
685,US,MX,10000,False,False,2,3,3,0.4,1,0.0,90,74,HIGH
686,US,MX,10000,False,False,2,3,3,0.4,1,0.0,400,64,MEDIUM
687,US,MX,10000,False,False,2,3,3,0.4,1,0.0,1200,64,MEDIUM
688,US,MX,10000,False,False,2,3,3,0.4,1,0.02,90,74,HIGH
689,US,MX,10000,False,False,2,3,3,0.4,1,0.02,400,74,HIGH
690,US,MX,10000,False,False,2,3,3,0.4,1,0.02,1200,74,HIGH
691,US,MX,10000,False,False,2,3,3,0.4,1,0.08,90,94,HIGH
692,US,MX,10000,False,False,2,3,3,0.4,1,0.08,400,94,HIGH
693,US,MX,10000,False,False,2,3,3,0.4,1,0.08,1200,94,HIGH
694,US,MX,10000,False,False,2,3,3,0.4,2,0.0,90,79,HIGH
695,US,MX,10000,False,False,2,3,3,0.4,2,0.0,400,69,MEDIUM
696,US,MX,10000,False,False,2,3,3,0.4,2,0.0,1200,69,MEDIUM
697,US,MX,10000,False,False,2,3,3,0.4,2,0.02,90,79,HIGH
698,US,MX,10000,False,False,2,3,3,0.4,2,0.02,400,79,HIGH
